Date,Region,Product,Sales,Inventory,Customers
2026-01-01,North,Laptop,12000,100,50
2026-02-01,North,Laptop,11800,95,49
2026-03-01,North,Laptop,11000,90,46
2026-04-01,North,Laptop,9500,70,40
2026-05-01,North,Laptop,8500,55,35
2026-01-01,South,Laptop,15000,120,60
2026-02-01,South,Laptop,15200,118,62
2026-03-01,South,Laptop,14900,115,61
2026-04-01,South,Laptop,14800,114,60
2026-05-01,South,Laptop,15100,116,63
2026-01-01,East,Phone,10000,150,80
2026-02-01,East,Phone,10200,148,81
2026-03-01,East,Phone,10100,145,79
2026-04-01,East,Phone,9900,143,77
2026-05-01,East,Phone,9800,140,76
2026-01-01,West,Phone,13000,140,70
2026-02-01,West,Phone,12900,138,69
2026-03-01,West,Phone,12800,135,68
2026-04-01,West,Phone,12700,132,67
2026-05-01,West,Phone,12600,130,66
